Status,Active CSV Line,Title,Artist,Album,Spotify ID,Spotify Track ID
already_same,2464,Amélie,Doctor Flake,Intervention chirursicale,15ipTKLgYH2UcT2X7ZqBtf,15ipTKLgYH2UcT2X7ZqBtf
already_same,2465,Colloque sentimental,Doctor Flake,Paradis Dirtyficiels,0Ld1tkmANJLRc6xpH1cBho,0Ld1tkmANJLRc6xpH1cBho
safe_to_copy_spotify_id_to_spotify_track_id,2466,Ciao Ciao Goodbye,Doctor Jazz's Universal Remedy,Chill Out in Paris 4,12cOmpsSEbfhScHW4Gcl7w,
safe_to_copy_spotify_id_to_spotify_track_id,2467,Kiss Me More (feat. SZA),Doja Cat Planet Her,Planet Her (Deluxe),3DarAbFujv6eYNliUTyqtz,
safe_to_copy_spotify_id_to_spotify_track_id,2468,Kiss Me More,"Doja Cat, SZA",Planet Her,3DarAbFujv6eYNliUTyqtz,
safe_to_copy_spotify_id_to_spotify_track_id,2469,Alone Again,Dokken,Tooth and Nail,5Q916vqrwfON21qlJiXpSz,
safe_to_copy_spotify_id_to_spotify_track_id,2470,Breaking the Chains,Dokken,Breaking the Chains,3PZJwntD9O7WLXm2g2jTmD,
already_same,2471,Into the Fire,Dokken,Tooth and Nail,21bsbyKu71chEElLJ58FZE,21bsbyKu71chEElLJ58FZE
already_same,2472,Unchain the Night,Dokken,Under Lock and Key,4d5gsiE7sdZqK5TgWEgpTJ,4d5gsiE7sdZqK5TgWEgpTJ
safe_to_copy_spotify_id_to_spotify_track_id,2474,White Christmas,"Dolly Parton, Kenny Rogers",Classic Christmas Music,6v57ZAkzlCSDZZ9dwzqnEt,
safe_to_copy_spotify_id_to_spotify_track_id,2475,Mission Impossible - The Plot,Dominik Hauser,Mission: Impossible: The Plot (Lalo Schifrin),3OSzsN67143j0uR397mdSC,
conflict_spotify_id_differs_from_track_id,2476,Boys of Summer,Don Henley,Building The Perfect Beast (Remastered 2024),4Q3ERWBrb4lhDvAPyANjY5,4TIZrHkVMOnEb0L3Vj8zUc
safe_to_copy_spotify_id_to_spotify_track_id,2477,Dirty Laundry,Don Henley,I Can't Stand Still,1deZHQ9Na7bnWA9pulmlXD,
conflict_spotify_id_differs_from_track_id,2479,The Boys Of Summer,Don Henley,Building The Perfect Beast,4Q3ERWBrb4lhDvAPyANjY5,4TIZrHkVMOnEb0L3Vj8zUc
safe_to_copy_spotify_id_to_spotify_track_id,2480,Beautiful Day,Donavon Frankenreiter,Move by Yourself,7MpEUigVg8fKHyyEKM1WNT,
safe_to_copy_spotify_id_to_spotify_track_id,2481,Don't Change,Donavon Frankenreiter,"Recycled Recipes, Vol. 2 (Cover Nominees)",6LhzJTAvYR12vz5RDSZIFZ,
safe_to_copy_spotify_id_to_spotify_track_id,2482,I Love You Always Forever,Donna Lewis,Now in a Minute,1PEqh7awkpuepLBSq8ZwqD,
conflict_spotify_id_differs_from_track_id,2483,Why,Donna Regina,A Quiet Week In The House,0LFoXRQ74Z8xksGA1z9EVB,21PV64xRI67P281IldN5oX
safe_to_copy_spotify_id_to_spotify_track_id,2484,Bad Girls,Donna Summer,Billboard #1's: The 70's,1ibRqifchaAfeNdQGpbRVW,
safe_to_copy_spotify_id_to_spotify_track_id,2485,I Feel Love,Donna Summer,I Remember Yesterday,1vCBk33l9HaWp5FOnhSGxk,
safe_to_copy_spotify_id_to_spotify_track_id,2486,On The Radio (Long Version),Donna Summer,Bad Girls (Deluxe Edition),0bIPqZYXyiRkOeqOkpOT0R,
safe_to_copy_spotify_id_to_spotify_track_id,2487,Ah! Leah!,Donnie Iris,20th Century Masters: The Millennium Collection: Best of Donnie Iris,3ifaGhNHnCPQ9zdnOfolcZ,
safe_to_copy_spotify_id_to_spotify_track_id,2488,Do You Compute,Donnie Iris,20th Century Masters: The Millennium Collection: The Best of Donnie Iris,5kOy9p5jcHe5j2LWgXbRgj,
safe_to_copy_spotify_id_to_spotify_track_id,2489,You Spin Me Round (Like a Record),Dope,Felons And Revolutionaries,0Hxty2K8F2DrrCXQyQVpBo,
safe_to_copy_spotify_id_to_spotify_track_id,2490,You Spin Me Round (Like a Record),Dope & Felons And Revolutionaries,2:44,0Hxty2K8F2DrrCXQyQVpBo,
already_same,2492,Here Comes Santa Claus (Down Santa Claus Lane),Doris Day,Classic Christmas Music,70OUj8g2IUjubbLcW1vynZ,70OUj8g2IUjubbLcW1vynZ
already_same,2493,I'll Be Home for Christmas,Doris Day,Classic Christmas Music,01qIpjDfgU85MAywbXaZDJ,01qIpjDfgU85MAywbXaZDJ
already_same,2494,Down to the Bottom,Dorothy,Through The Years,0Wi3WUcwypMsOQWu70C5z1,0Wi3WUcwypMsOQWu70C5z1
already_same,2495,Raise Hell,Dorothy,ROCKISDEAD,2NPHU2WJaI3rrtCNNuQ8L1,2NPHU2WJaI3rrtCNNuQ8L1
safe_to_copy_spotify_id_to_spotify_track_id,2496,Colour Me,Dot Allison,Afterglow,2AS0465xJT8zJbrQ4pHP96,
safe_to_copy_spotify_id_to_spotify_track_id,2497,Big Log,Double Black,Big Log,3cVT3nRTMWB94b1BrETuPk,
safe_to_copy_spotify_id_to_spotify_track_id,2498,500 Miles,Down by Law,Punkrockdays: The Best of DBL,1vL2Y0WIZlEgm8b0m78SrC,
safe_to_copy_spotify_id_to_spotify_track_id,2499,Cruel Summer,Downplay,Beyond the Machine,5zzMBh6UATveIQFEuIvLAh,
safe_to_copy_spotify_id_to_spotify_track_id,2502,Feel The Same - DRAMA Edit,DRAMA,Feel The Same (Remixes),3zieylLAWfqIjVBYpKII3O,
safe_to_copy_spotify_id_to_spotify_track_id,2503,"Anything, Anything",Dramarama,Bridal Shower: The Soundtrack,7qAfN3OAhDcwAhGe9Nq7Mi,
safe_to_copy_spotify_id_to_spotify_track_id,2506,Farm Life,Drew Hastings,I Have No Fight With You People,63KQmZ8dzMg5eB6KttgKHC,
safe_to_copy_spotify_id_to_spotify_track_id,2509,Bodies,Drowning Pool Sinner,Sinner (Unlucky 13th Anniversary Deluxe Edition),7CpbhqKUedOIrcvc94p60Y,
already_same,2510,Body Crumbles,Dry Cell,Queen of the Damned (Music from the Motion Picture),2yoMcEeYVMJcq43XbkA5Rh,2yoMcEeYVMJcq43XbkA5Rh
already_same,2515,Simply Smooth,Dublex Inc.,Eight Ears,1D2GoGFIUhj11Yg1YUEaw0,1D2GoGFIUhj11Yg1YUEaw0
safe_to_copy_spotify_id_to_spotify_track_id,2517,Barbra Streisand,Duck Sauce,Barbra Streisand,1tQCOdjHZAv7wlKaV54QsQ,
safe_to_copy_spotify_id_to_spotify_track_id,2519,Ain't No Sunshine (2 Meter Session),Duke,"Jan Douwe Kroeske presents: 2 Meter Sessions, Vol. 6",0BIQ8COSMjVug4fUREyaLT,
safe_to_copy_spotify_id_to_spotify_track_id,2520,Jingle Bells,Duke Ellington & His Orchestra,Classic Christmas Music,6q0RCuS5hg74uSkjdPj6RT,
already_same,2521,There Is a Light That Never Goes Out,Dum Dum Girls,He Gets Me High,7pz7gsTrhqHnYMJHhTUaqf,7pz7gsTrhqHnYMJHhTUaqf
safe_to_copy_spotify_id_to_spotify_track_id,2522,Barely Breathing,Duncan Sheik,Duncan Sheik,75HZ6Wxnw8xbgz6HU9kKCS,
safe_to_copy_spotify_id_to_spotify_track_id,2524,911 Is a Joke,Duran Duran,Thank You,6V0n2XiXUoLSf68qYHfok7,
safe_to_copy_spotify_id_to_spotify_track_id,2525,A View to a Kill,Duran Duran,Decade,6I4snLrVOrJsLdd43isc27,
safe_to_copy_spotify_id_to_spotify_track_id,2526,All She Wants Is,Duran Duran,Decade,32IulEFzo5otPbDLWTCvYh,
safe_to_copy_spotify_id_to_spotify_track_id,2527,Ball of Confusion,Duran Duran,Thank You,73cXEMGBwx7toAplIrFKCV,
safe_to_copy_spotify_id_to_spotify_track_id,2528,Come Undone,Duran Duran,The Very Best,0yfNXxlyXdmP0ue1iJijx1,
safe_to_copy_spotify_id_to_spotify_track_id,2530,Come Undone (Edit),Duran Duran,Greatest,2mymVIyPTziSN5Eu8Eid5E,
safe_to_copy_spotify_id_to_spotify_track_id,2531,Come Undone (live),Duran Duran,Too Much Information,5BBgA17NzHZJk8Qqls0QI0,
safe_to_copy_spotify_id_to_spotify_track_id,2532,Electric Barbarella,Duran Duran,Medazzaland,3dPI9OO8tlRanZEd9OUORv,
safe_to_copy_spotify_id_to_spotify_track_id,2533,Evil Woman,Duran Duran,EVIL WOMAN,0o4Ae6GviyhijtaJzRGCQa,
safe_to_copy_spotify_id_to_spotify_track_id,2534,Girls on Film,Duran Duran,Duran Duran,7feSbMqJGg9yL0s6ypxy9S,
safe_to_copy_spotify_id_to_spotify_track_id,2535,Girls on Film (night version),Duran Duran,Essential Duran Duran (Night Versions),1Jd71835OUm6fxTQQt9R7w,
safe_to_copy_spotify_id_to_spotify_track_id,2536,Hungry Like the Wolf,Duran Duran,Hungry Like the Wolf,39lSeqnyjZJejRuaREfyLL,
safe_to_copy_spotify_id_to_spotify_track_id,2537,Hungry Like the Wolf (2001 Remaster),Duran Duran,Hungry Like the Wolf,7m4OJ1m3g5xoOlJWL1ubdj,
safe_to_copy_spotify_id_to_spotify_track_id,2538,Hungry Like the Wolf (2009 Remaster),Duran Duran,Rio (Collector's Edition),39lSeqnyjZJejRuaREfyLL,
safe_to_copy_spotify_id_to_spotify_track_id,2539,Hungry Like the Wolf (Night Version),Duran Duran,The Singles 81-85,47M6M8qE0brSeu2dvQP36r,
conflict_spotify_id_differs_from_track_id,2540,I Believe in You,Duran Duran,Big Thing (Deluxe Edition),4umuMi2giGbdbVbsVZ5ADf,0e9JJroReg5QiuM0JN6RJ4
conflict_spotify_id_differs_from_track_id,2541,I Don't Want Your Love,Duran Duran,Big Thing (Deluxe Edition),14EAufx3zDJvNi4jyrLlCQ,4XlMPyTNmxbVfFfOd85SKz
conflict_spotify_id_differs_from_track_id,2542,I Don't Want Your Love (Shep Pettibone Mix),Duran Duran,Greatest,14EAufx3zDJvNi4jyrLlCQ,4XlMPyTNmxbVfFfOd85SKz
safe_to_copy_spotify_id_to_spotify_track_id,2544,Is There Something I Should Know (Monster Mix),Duran Duran,The Singles 81-85,6WgDqmXa1odrrcioQbBnz4,
safe_to_copy_spotify_id_to_spotify_track_id,2545,Is There Something I Should Know?,Duran Duran,Duran Duran,0lJK5ZmN9K4IaEi6QHj5W8,
already_same,2546,Notorious,Duran Duran,Greatest,4znkNgqRMCF12mY7EbklsA,4znkNgqRMCF12mY7EbklsA
safe_to_copy_spotify_id_to_spotify_track_id,2547,Ordinary World,Duran Duran,Duran Duran,0wokCRaKD0zPNhMRXAgVsr,
already_same,2548,Rio,Duran Duran,Rio (Collector's Edition),2SEM1OHX0POc27jbphZEpW,2SEM1OHX0POc27jbphZEpW
conflict_spotify_id_differs_from_track_id,2549,Rio (US Edit),Duran Duran,Greatest,0cfDBdKa6tlz4RWmfoRZE0,2SEM1OHX0POc27jbphZEpW
safe_to_copy_spotify_id_to_spotify_track_id,2550,Save A Prayer,Duran Duran,A View To A Kill Single,1ff8lsrJ2kuZuofMw81EQo,
safe_to_copy_spotify_id_to_spotify_track_id,2551,Save a Prayer (2009 Remaster),Duran Duran,Rio (Collector's Edition),1ff8lsrJ2kuZuofMw81EQo,
safe_to_copy_spotify_id_to_spotify_track_id,2552,Save a Prayer (Single Version),Duran Duran,Greatest,60RtLYOwzUKWOuVHFMH9mY,
already_same,2553,The Chauffeur,Duran Duran,Rio (Collector's Edition),4kZOi9K2i06Syi2DiSfEqT,4kZOi9K2i06Syi2DiSfEqT
already_same,2555,The Reflex,Duran Duran,Seven and the Ragged Tiger,3gsIAou7LjiL3ayF9dR46V,3gsIAou7LjiL3ayF9dR46V
already_same,2557,The Wild Boys,Duran Duran,Greatest,23M7cQkNJLiddeubvVgaQl,23M7cQkNJLiddeubvVgaQl
conflict_spotify_id_differs_from_track_id,2558,The Wild Boys (Wilder Than Wild Boys Extended Mix),Duran Duran,The Singles 81-85,56tyrP6qa5TE1E0Ecfhn0J,23M7cQkNJLiddeubvVgaQl
conflict_spotify_id_differs_from_track_id,2559,Union of the Snake,Duran Duran,Seven and the Ragged Tiger (Deluxe Edition),3JpaL6FMH9kjVWMA1mTmRl,2iitSsbNPH0EJPyyEpvSgg
safe_to_copy_spotify_id_to_spotify_track_id,2560,Wild Boys,Duran Duran,Greatest,23M7cQkNJLiddeubvVgaQl,
already_same,2562,Wild Flower,Duran Duran,,2q0yWG585uJ20itXI0mRdq,2q0yWG585uJ20itXI0mRdq
safe_to_copy_spotify_id_to_spotify_track_id,2563,EVIL WOMAN,Duran Duran & EVIL WOMAN,3:51,0o4Ae6GviyhijtaJzRGCQa,
already_same,2565,Always Remember To Respect And Honour Your Mother,DUSTED,History of Dance 11: The Progressive Edition,0o302UF9PDnzJQj98Kuc9t,0o302UF9PDnzJQj98Kuc9t
already_same,2566,Truth,Dylan John Sparkes,Earth,5EsWIA6x2xXvQpfRrCbaLQ,5EsWIA6x2xXvQpfRrCbaLQ
already_same,2567,Intro,Dynamic Syncopation,Dynamism,7iw2fAOOSGxjG7ohucTha2,7iw2fAOOSGxjG7ohucTha2
safe_to_copy_spotify_id_to_spotify_track_id,2568,Colores,dZihan & Kamien,Chill Out in Paris 4,4KIJrJgWseRLVZbS5A9hrr,
safe_to_copy_spotify_id_to_spotify_track_id,2569,Dundadeova,dZihan & Kamien,Dreaming Sunset Jazz House Mix at A Suburban Park,42xsqkZ6Dfs8Ibu4WEt032,
safe_to_copy_spotify_id_to_spotify_track_id,2570,Homebase,dZihan & Kamien,Freaks & Icons,4e9wcQjrY8PJPDvUg2Kt0W,
safe_to_copy_spotify_id_to_spotify_track_id,2571,Stiff Jazz,dZihan & Kamien,Gran Riserva,07Vp8mqbrIFtj7YgPMnoCE,
safe_to_copy_spotify_id_to_spotify_track_id,2572,Desperado,Eagles,Hell Freezes Over,2TjnCxxQRYn56Ye8gkUKiW,
safe_to_copy_spotify_id_to_spotify_track_id,2573,Hotel California,Eagles,Farewell I Tour,40riOy7x9W7GXjyGp4pjAv,
safe_to_copy_spotify_id_to_spotify_track_id,2574,I Can't Tell You Why,Eagles,Legacy,02BsTeJE4q5gWOTt58ur5U,
safe_to_copy_spotify_id_to_spotify_track_id,2575,Those Shoes,Eagles,Legacy,13TrgZ4RqtjXd8w9wAuwxE,
conflict_spotify_id_differs_from_track_id,2576,Headstrong,Earshot,Queen of the Damned (Music from the Motion Picture),6Z1bDJrdeadsoJQE05QxGf,36ikjmiIpqEZ1913HvNkfH
safe_to_copy_spotify_id_to_spotify_track_id,2577,Let's Groove,"Earth, Wind & Fire",80s 100 Hits,3koCCeSaVUyrRo3N2gHrd8,
safe_to_copy_spotify_id_to_spotify_track_id,2578,September,"Earth, Wind & Fire","The Best Of Earth, Wind & Fire Vol. 1",2grjqo0Frpf2okIBiifQKs,
conflict_spotify_id_differs_from_track_id,2579,Santa Baby,Eartha Kitt,Classic Christmas Music,3EO3fBZjoiiNPozbdplKJf,59hKzj0h6ElhQv8rBqvpUz
safe_to_copy_spotify_id_to_spotify_track_id,2580,Bring on the Dancing Horses,Echo & The Bunnymen,Songs to Learn and Sing,5uh98HlgvoJd2zRWAduj2Y,
safe_to_copy_spotify_id_to_spotify_track_id,2581,Lips Like Sugar,Echo & The Bunnymen,Echo & the Bunnymen (Bonus Tracks Edition) [2004 Remaster],3Oa8vnNXStoOHLbJwwMEDP,
safe_to_copy_spotify_id_to_spotify_track_id,2582,The Killing Moon,Echo & The Bunnymen,Songs to Learn and Sing,0cOf4csnt4DeXSkFmBjULw,
safe_to_copy_spotify_id_to_spotify_track_id,2583,Lips Like Sugar,Echo And The Bunnymen,Echo & The Bunnymen,3Oa8vnNXStoOHLbJwwMEDP,
safe_to_copy_spotify_id_to_spotify_track_id,2586,The Killing Moon,Echo And The Bunnymen,Ocean Rain,0cOf4csnt4DeXSkFmBjULw,
safe_to_copy_spotify_id_to_spotify_track_id,2587,Cool Kids,Echosmith,Talking Dreams,13P5rwmk2EsoFRIz9UCeh9,
safe_to_copy_spotify_id_to_spotify_track_id,2588,Cool Kids (Acoustic),Echosmith,Acoustic Dreams,7pLB3uiK0SubjRdy8akTP3,
safe_to_copy_spotify_id_to_spotify_track_id,2589,Tell Her You Love Her (Acoustic),Echosmith,Acoustic Dreams,7b9oZ5tuGDKRWsL0lgQXqg,
safe_to_copy_spotify_id_to_spotify_track_id,2590,Baby Hold On (2022 Remaster),Eddie Money,Eddie Money (2022 Remaster),5ZYvcJ04ccUw2Matbnmu0U,
safe_to_copy_spotify_id_to_spotify_track_id,2591,I Wanna Go Back,Eddie Money,Can't Hold Back,0gqy8H7byrHRhBVtKkMVKy,
safe_to_copy_spotify_id_to_spotify_track_id,2592,Shakin,Eddie Money,No Control,1PUwqWUz1Zz345y1s9YRv1,
safe_to_copy_spotify_id_to_spotify_track_id,2593,Take Me Home Tonight,Eddie Money,The Best Of Eddie Money,7b4yGtR0rujvLi5EBfKKJ2,
safe_to_copy_spotify_id_to_spotify_track_id,2594,Think I'm In Love,Eddie Money,No Control,6mJQe0vTIojlxwyMwwy6YR,
safe_to_copy_spotify_id_to_spotify_track_id,2595,Two Tickets to Paradise (2022 Remaster),Eddie Money,Eddie Money (2022 Remaster),22CIOfLZB9z8He7WgHYAgH,
safe_to_copy_spotify_id_to_spotify_track_id,2596,Save It For Later,Eddie Vedder,Save It For Later (Cover Nominees),2rs6UMzlu1pMGGVw60tiHm,
already_same,2597,Santa Claus Is Comin' to Town (1962 Version),Eddy Arnold,Classic Christmas Music,2Z7kYAVgTdFF8KG7MITZxo,2Z7kYAVgTdFF8KG7MITZxo
safe_to_copy_spotify_id_to_spotify_track_id,2598,Clocks,Eddy McManus,Avalon,33QdqTbrGJ1xgWM6FcCWlf,
safe_to_copy_spotify_id_to_spotify_track_id,2599,Ghost in You,Eddy McManus,Avalon,3WQPmt2Cei1PcyCbCdIVqv,
safe_to_copy_spotify_id_to_spotify_track_id,2600,Life in a Northern Town,Eddy McManus,Avalon,6DyAjeLI4yaBypnzNBcSW0,
safe_to_copy_spotify_id_to_spotify_track_id,2601,The One I Love,Eddy McManus,Avalon,6cL95moAfuvQ5KfbeMKKxH,
safe_to_copy_spotify_id_to_spotify_track_id,2602,Turning Japanese,Eddy McManus,Avalon,3swA8GSzzpESEFh5x5IS0A,
safe_to_copy_spotify_id_to_spotify_track_id,2603,Clocks,Eddy McManus & Avalon,5:09,33QdqTbrGJ1xgWM6FcCWlf,
safe_to_copy_spotify_id_to_spotify_track_id,2604,Ghost in You,Eddy McManus & Avalon,4:14,3WQPmt2Cei1PcyCbCdIVqv,
safe_to_copy_spotify_id_to_spotify_track_id,2605,Life in a Northern Town,Eddy McManus & Avalon,4:29,6DyAjeLI4yaBypnzNBcSW0,
safe_to_copy_spotify_id_to_spotify_track_id,2606,The One I Love,Eddy McManus & Avalon,3:14,6cL95moAfuvQ5KfbeMKKxH,
safe_to_copy_spotify_id_to_spotify_track_id,2607,Turning Japanese,Eddy McManus & Avalon,3:48,3swA8GSzzpESEFh5x5IS0A,
safe_to_copy_spotify_id_to_spotify_track_id,2614,Band on the Run,Edison Jazz Console,My Love -Jazz Cover Paul McCartney Songs,6XqZCtfL68h863w49ELQ3C,
safe_to_copy_spotify_id_to_spotify_track_id,2615,Jet,Edison Jazz Console,My Love -Jazz Cover Paul McCartney Songs,0iImqgOcPwgxYnlAh52HIi,
safe_to_copy_spotify_id_to_spotify_track_id,2616,La Vie En Rose,Edith Piaf,La Vie En Rose,3lAun9V0YdTlCSIEXPvfsY,
safe_to_copy_spotify_id_to_spotify_track_id,2617,All I Want,Edmofo All I Want,All I Want,2yVhXEiFXrobzvuWWcLtjN,
already_same,2618,I'll Be,Edwin McCain,Misguided Roses,5K7AMlpc4796JRWXb26nCV,5K7AMlpc4796JRWXb26nCV
safe_to_copy_spotify_id_to_spotify_track_id,2619,A Girl Like You,Edwyn Collins,Gorgeous George,0MteK167vtyb6hoJNC3Uz3,
already_same,2620,Fresh Feeling,Eels,Tremendous Dynamite: Live in 2010 + 2011,7iNjxpUUFTG3TvssgrgKwZ,7iNjxpUUFTG3TvssgrgKwZ
safe_to_copy_spotify_id_to_spotify_track_id,2621,Susan's House (2 Meter Session),Eels,"Jan Douwe Kroeske presents: 2 Meter Sessions, Vol. 7",2rd6be2vClO6fRlhGKxXWJ,
already_same,2622,That's Not Really Funny,Eels,Monkey Dust (The Unofficial Soundtrack to the BBC Series),35lw4w6EQQ4nTx61dWeWq0,35lw4w6EQQ4nTx61dWeWq0
safe_to_copy_spotify_id_to_spotify_track_id,2623,Blue (Da Ba Dee),Eiffel 65,The Best Party in Town... Ever!,7lMIJ4EFWRVoAIPDpeGyM3,
already_same,2625,Connection,Elastica,Elastica,53LZqMzQEnjBkFXPqOq0cD,53LZqMzQEnjBkFXPqOq0cD
safe_to_copy_spotify_id_to_spotify_track_id,2626,Mercy Street,Elbow,And I'll Scratch Yours (Playlist: Liked videos),2IU09RRJq3ZGMNrUcP7OO8,
safe_to_copy_spotify_id_to_spotify_track_id,2627,Newborn (2 Meter Session),Elbow,Jan Douwe Kroeske presents: The Best of 2 Meter Sessions 1987-2009,4cijzii5wsZjBJ8cAQCRTd,
already_same,2628,Inner Light,Elderbrook,& Bob Moses Inner Light,40tPP3K10yMZxwnT65REKj,40tPP3K10yMZxwnT65REKj
conflict_spotify_id_differs_from_track_id,2629,Inner Light (Barry Can't Swim Remix),Elderbrook,& Bob Moses Inner Light (Barry Can't Swim Remix),0luVePRe2Z1wnYxULh5LGh,40tPP3K10yMZxwnT65REKj
safe_to_copy_spotify_id_to_spotify_track_id,2630,Numb,Elderbrook,Why Do We Shake In The Cold?,2cdCC1aCXbvz9tXFOR6CxR,
safe_to_copy_spotify_id_to_spotify_track_id,2631,Numb (Chill Mix),Elderbrook,Numb,3ifkXomA0L2CmqSWyrVPkm,
safe_to_copy_spotify_id_to_spotify_track_id,2632,Inner Light,"Elderbrook, Bob Moses",Inner Light,40tPP3K10yMZxwnT65REKj,
safe_to_copy_spotify_id_to_spotify_track_id,2633,This Head I Hold,Electric Guest,Mondo,2dA8HyqpMOXYQBMbeHUQnl,
safe_to_copy_spotify_id_to_spotify_track_id,2634,Troubleman,Electric Guest,Mondo,3xpO8JkZJChlLu9AvfJ6VX,
safe_to_copy_spotify_id_to_spotify_track_id,2635,Do Ya,Electric Light Orchestra,A New World Record,0NN32Knbyo4gM1DKY9rdzg,
safe_to_copy_spotify_id_to_spotify_track_id,2636,Don't Bring Me Down,Electric Light Orchestra,Discovery,72ahyckBJfTigJCFCviVN7,
safe_to_copy_spotify_id_to_spotify_track_id,2637,Evil Woman,Electric Light Orchestra,Face the Music,777NOXupZkFdg8zlPMoVqc,
safe_to_copy_spotify_id_to_spotify_track_id,2638,Last Train to London,Electric Light Orchestra,Discovery,6xE6ZWzK1YDDSYzqOCoQlz,
safe_to_copy_spotify_id_to_spotify_track_id,2639,Livin' Thing,Electric Light Orchestra,A New World Record,2hdNya0b6Cc2YJ8IyaQIWp,
safe_to_copy_spotify_id_to_spotify_track_id,2640,Midnight Blue,Electric Light Orchestra,Discovery,4VRTc5oeHT6Wtz0WzdArGJ,
safe_to_copy_spotify_id_to_spotify_track_id,2641,Mr. Blue Sky,Electric Light Orchestra,Out of the Blue,2RlgNHKcydI9sayD2Df2xp,
safe_to_copy_spotify_id_to_spotify_track_id,2642,Mr. Blue Sky (2012 Version),Electric Light Orchestra,Vocoder,5IrtNw1BTSo4dbZ4ZO5bPx,
safe_to_copy_spotify_id_to_spotify_track_id,2643,Strange Magic,Electric Light Orchestra,Face the Music,2Ib1eqrDO3CO0BBeEbk6sG,
safe_to_copy_spotify_id_to_spotify_track_id,2644,Telephone Line,Electric Light Orchestra,A New World Record,3SPcBPzvbmWLl8NU5efx4W,
safe_to_copy_spotify_id_to_spotify_track_id,2645,Turn to Stone,Electric Light Orchestra,Out of the Blue,1Pd1h30mgU05QkWYhgFzwt,
safe_to_copy_spotify_id_to_spotify_track_id,2648,Gay Bar,Electric Six,Fire,7G5xEOORkAAUhx6wjTRb26,
safe_to_copy_spotify_id_to_spotify_track_id,2649,Big Time (Acoustic Mix),Electrokingdom,BTR,1uQAeP833vTQPMTjzPAYnu,
safe_to_copy_spotify_id_to_spotify_track_id,2650,Big Time (VB Acoustic Mix) (feat. Peter Gabriel),Electrokingdom,Big Time,1uQAeP833vTQPMTjzPAYnu,
safe_to_copy_spotify_id_to_spotify_track_id,2651,Big Time (VB Acoustic Mix) (feat. Peter Gabriel),Electrokingdom & Big Time,4:41,1uQAeP833vTQPMTjzPAYnu,
safe_to_copy_spotify_id_to_spotify_track_id,2652,Big Time (VB Acoustic Mix) (feat. Peter Gabriel),Electrokingdom feat. Big Time,Big Time: All Remixes (feat. Peter Gabriel),1uQAeP833vTQPMTjzPAYnu,
safe_to_copy_spotify_id_to_spotify_track_id,2653,Big Time (VB Acoustic Mix),"Electrokingdom, Peter Gabriel",Big Time (Cover Nominees),1uQAeP833vTQPMTjzPAYnu,
safe_to_copy_spotify_id_to_spotify_track_id,2655,Blue Monday,Electronika,Stranger Things - The Complete Fantasy Playlist,7CWlAh8Lr32dVYPEgOPnDr,
safe_to_copy_spotify_id_to_spotify_track_id,2656,Blue Monday,Electronika & Stranger Things - The Complete Fantasy Playlist,6:15,7CWlAh8Lr32dVYPEgOPnDr,
safe_to_copy_spotify_id_to_spotify_track_id,2658,Pompeii,Elena Ramona,Playlist for a Dinner Party (Cover Nominees),4utv8kS1BrG2VTdiFnX8ZQ,
safe_to_copy_spotify_id_to_spotify_track_id,2659,Walking on a Dream,Elenowen,The Cover Up (Cover Nominees),5jX8ESPHMHREYan7OTNYyM,
safe_to_copy_spotify_id_to_spotify_track_id,2660,Walking on a Dream (Live Acoustic Bonus Track),Elenowen,The Cover Up,5jX8ESPHMHREYan7OTNYyM,
safe_to_copy_spotify_id_to_spotify_track_id,2662,Fire To Fire,Eli & Fur,Found In The Wild,3hbtSTZLoIeNKImnkWRwQ6,
safe_to_copy_spotify_id_to_spotify_track_id,2663,You're so High,Eli & Fur,Illusions,0PUepC3WMLlc3FaHI9HBW3,
already_same,2664,Chiclete Com Banana,Eliane Elias,Around the City,7jz9GF88NGWwXJO6ebK6Zj,7jz9GF88NGWwXJO6ebK6Zj
safe_to_copy_spotify_id_to_spotify_track_id,2665,The Girl from Ipanema,Elise Trouw The Girl from Ipanema,The Girl from Ipanema,2Lcl3StV22oqZFAR3aSEn5,
conflict_spotify_id_differs_from_track_id,2666,Dream A Little Dream Of Me,Ella Fitzgerald,I Giganti del Jazz & Pop,78MI7mu1LV1k4IA2HzKmHe,0KBvapFwuz8gPKu6Gw23WN
safe_to_copy_spotify_id_to_spotify_track_id,2668,When You Were Young,Ella Mae Bowen,The Cover Up (Cover Nominees),3nY6HMbakroAGG8ct1PED6,
safe_to_copy_spotify_id_to_spotify_track_id,2669,When You Were Young,Ella Mae Bowen & The Cover Up,3:50,3nY6HMbakroAGG8ct1PED6,
safe_to_copy_spotify_id_to_spotify_track_id,2671,Lights,Ellie Goulding,An Introduction To Ellie Goulding EP,11ozIUBoXAgRTVWelDn4pL,
safe_to_copy_spotify_id_to_spotify_track_id,2672,Lights (Bassnectar Remix - Bonus Track),Ellie Goulding,Lights,4qxUFzBKlmP98kIRKFszju,
safe_to_copy_spotify_id_to_spotify_track_id,2673,Tessellate,Ellie Goulding,Halcyon Nights (Cover Nominees),5w22aDDwvWR0puSp6ZL6LJ,
safe_to_copy_spotify_id_to_spotify_track_id,2674,Tessellate (Bonus Track),Ellie Goulding,Halcyon Days,5w22aDDwvWR0puSp6ZL6LJ,
